,id,status
5596,DCP-ZDR-2022-08498,Completed
5597,DCP-ZDR-2022-08500,Completed
5598,DCP-ZDR-2022-08502,Applicant Revisions
5599,DCP-ZDR-2022-08507,Completed
5600,DCP-ZDR-2022-08516,Completed
5601,DCP-ZDR-2022-08525,Completed
5602,DCP-ZDR-2022-08528,Withdrawn
5603,DCP-ZDR-2022-08535,Completed
5604,DCP-ZDR-2022-08541,Completed
5605,DCP-ZDR-2022-08546,Application Incomplete
5606,DCP-ZDR-2022-08550,Completed
5607,DCP-ZDR-2022-08552,Completed
5608,DCP-ZDR-2022-08554,Completed
5609,DCP-ZDR-2022-08557,Completed
5610,DCP-ZDR-2022-08570,Completed
5611,DCP-ZDR-2022-08593,Completed
5612,DCP-ZDR-2022-08596,Completed
5613,DCP-ZDR-2022-08600,Completed
5614,DCP-ZDR-2022-08611,Completed
5615,DCP-ZDR-2022-08614,Completed
5616,DCP-ZDR-2022-08619,Completed
5617,DCP-ZDR-2022-08631,Completed
5618,DCP-ZDR-2022-08645,Completed
5619,DCP-ZDR-2022-08650,Completed
5620,DCP-ZDR-2022-08657,Completed
5621,DCP-ZDR-2022-08665,Completed
5622,DCP-ZDR-2022-08677,Application Incomplete
5623,DCP-ZDR-2022-08680,Completed
5624,DCP-ZDR-2022-08687,Completed
5625,DCP-ZDR-2022-08689,Completed
5626,DCP-ZDR-2022-08700,Completed
5627,DCP-ZDR-2022-08702,Completed
5628,DCP-ZDR-2022-08704,Applicant Revisions
5629,DCP-ZDR-2022-08706,Application Incomplete
5630,DCP-ZDR-2022-08710,Completed
5631,DCP-ZDR-2022-08718,Completed
5632,DCP-ZDR-2022-08720,Completed
5633,DCP-ZDR-2022-08726,Completed
5634,DCP-ZDR-2022-08729,In Review
5635,DCP-ZDR-2022-08738,Completed
5636,DCP-ZDR-2022-08758,Applicant Revisions
5637,DCP-ZDR-2022-08764,Completed
5638,DCP-ZDR-2022-08776,Applicant Revisions
5639,DCP-ZDR-2022-08780,Completed
5640,DCP-ZDR-2022-08787,Application Incomplete
5641,DCP-ZDR-2022-08791,Completed
5642,DCP-ZDR-2022-08800,Completed
5643,DCP-ZDR-2022-08810,Completed
5644,DCP-ZDR-2022-08817,Completed
5645,DCP-ZDR-2022-08824,Completed
5646,DCP-ZDR-2022-08843,Completed
5647,DCP-ZDR-2022-08852,Applicant Revisions
5648,DCP-ZDR-2022-08854,Completed
5649,DCP-ZDR-2022-08862,Completed
5650,DCP-ZDR-2022-08867,Completed
5651,DCP-ZDR-2022-08875,Completed
5652,DCP-ZDR-2022-08877,Completed
5653,DCP-ZDR-2022-08879,Completed
5654,DCP-ZDR-2022-08884,Completed
5655,DCP-ZDR-2022-08886,Cancelled
5656,DCP-ZDR-2022-08889,Completed
5657,DCP-ZDR-2022-08905,Completed
5658,DCP-ZDR-2022-08914,Completed
5659,DCP-ZDR-2022-08918,Completed
5660,DCP-ZDR-2022-08921,Completed
5661,DCP-ZDR-2022-08925,Completed
5662,DCP-ZDR-2022-08936,Completed
5663,DCP-ZDR-2022-08944,Completed
5664,DCP-ZDR-2022-08958,Completed
5665,DCP-ZDR-2022-08965,Completed
5666,DCP-ZDR-2022-08969,Completed
5667,DCP-ZDR-2022-08971,Completed
5668,DCP-ZDR-2022-08973,Cancelled
5669,DCP-ZDR-2022-08981,Completed
5670,DCP-ZDR-2022-08985,Completed
5671,DCP-ZDR-2022-08993,Completed
5672,DCP-ZDR-2022-08995,Completed
5673,DCP-ZDR-2022-08997,Completed
5674,DCP-ZDR-2022-09011,Completed
5675,DCP-ZDR-2022-09016,Completed
5676,DCP-ZDR-2022-09018,Completed
5677,DCP-ZDR-2022-09023,In Review
5678,DCP-ZDR-2022-09027,Completed
5679,DCP-ZDR-2022-09032,Applicant Revisions
5680,DCP-ZDR-2022-09036,Completed
5681,DCP-ZDR-2022-09043,Completed
5682,DCP-ZDR-2022-09054,Completed
5683,DCP-ZDR-2022-09058,Completed
5684,DCP-ZDR-2022-09066,Applicant Revisions
5685,DCP-ZDR-2022-09070,Completed
5686,DCP-ZDR-2022-09077,Completed
5687,DCP-ZDR-2022-09090,Completed
5688,DCP-ZDR-2022-09102,Application Incomplete
5689,DCP-ZDR-2022-09112,Completed
5690,DCP-ZDR-2022-09116,Completed
5691,DCP-ZDR-2022-09123,Completed
5692,DCP-ZDR-2022-09127,Completed
5693,DCP-ZDR-2022-09129,Completed
5694,DCP-ZDR-2022-09131,Completed
5695,DCP-ZDR-2022-09134,Completed
5696,DCP-ZDR-2022-09143,Completed
5697,DCP-ZDR-2022-09149,Completed
5698,DCP-ZDR-2022-09157,Completed
5699,DCP-ZDR-2022-09160,Applicant Revisions
5700,DCP-ZDR-2022-09163,Completed
5701,DCP-ZDR-2022-09166,Completed
5702,DCP-ZDR-2022-09175,Completed
5703,DCP-ZDR-2022-09182,In Review
5704,DCP-ZDR-2022-09184,Completed
5705,DCP-ZDR-2022-09188,Application Incomplete
5706,DCP-ZDR-2022-09193,Completed
5707,DCP-ZDR-2022-09198,Completed
5708,DCP-ZDR-2022-09211,Completed
5709,DCP-ZDR-2022-09217,Completed
5710,DCP-ZDR-2022-09220,Completed
5711,DCP-ZDR-2022-09228,Completed
5712,DCP-ZDR-2022-09243,Completed
5713,DCP-ZDR-2022-09247,In Review
5714,DCP-ZDR-2022-09262,Completed
5715,DCP-ZDR-2022-09264,Completed
5716,DCP-ZDR-2022-09266,Completed
5717,DCP-ZDR-2022-09268,Completed
5718,DCP-ZDR-2022-09270,Cancelled
5719,DCP-ZDR-2022-09281,Completed
5720,DCP-ZDR-2022-09286,Completed
5721,DCP-ZDR-2022-09306,Completed
5722,DCP-ZDR-2022-09310,Applicant Revisions
5723,DCP-ZDR-2022-09312,Completed
5724,DCP-ZDR-2022-09321,Completed
5725,DCP-ZDR-2022-09329,Completed
5726,DCP-ZDR-2022-09331,Completed
5727,DCP-ZDR-2022-09337,Completed
5728,DCP-ZDR-2022-09340,Completed
5729,DCP-ZDR-2022-09351,Completed
5730,DCP-ZDR-2022-09362,Completed
5731,DCP-ZDR-2022-09369,Completed
5732,DCP-ZDR-2022-09371,Completed
5733,DCP-ZDR-2022-09373,Completed
5734,DCP-ZDR-2022-09385,Completed
5735,DCP-ZDR-2022-09391,Completed
5736,DCP-ZDR-2022-09394,Completed
5737,DCP-ZDR-2022-09400,Application Incomplete
5738,DCP-ZDR-2022-09402,Completed
5739,DCP-ZDR-2022-09407,Completed
5740,DCP-ZDR-2022-09409,Withdrawn
5741,DCP-ZDR-2022-09411,Cancelled
5742,DCP-ZDR-2022-09416,Completed
5743,DCP-ZDR-2022-09430,Completed
5744,DCP-ZDR-2022-09434,Completed
5745,DCP-ZDR-2022-09445,Completed
5746,DCP-ZDR-2022-09451,Completed
5747,DCP-ZDR-2022-09455,Application Finalization
5748,DCP-ZDR-2022-09458,Completed
5749,DCP-ZDR-2022-09460,Completed
5750,DCP-ZDR-2022-09469,Application Incomplete
5751,DCP-ZDR-2022-09474,Completed
5752,DCP-ZDR-2022-09476,Completed
5753,DCP-ZDR-2022-09478,Completed
5754,DCP-ZDR-2022-09481,Completed
5755,DCP-ZDR-2022-09483,Completed
5756,DCP-ZDR-2022-09485,Completed
5757,DCP-ZDR-2022-09487,Applicant Revisions
5758,DCP-ZDR-2022-09489,Completed
5759,DCP-ZDR-2022-09492,Completed
5760,DCP-ZDR-2022-09499,Applicant Revisions
5761,DCP-ZDR-2022-09507,Completed
5762,DCP-ZDR-2022-09510,Completed
5763,DCP-ZDR-2022-09512,Completed
5764,DCP-ZDR-2022-09514,Completed
5765,DCP-ZDR-2022-09516,Completed
5766,DCP-ZDR-2022-09518,Completed
5767,DCP-ZDR-2022-09520,Completed
5768,DCP-ZDR-2022-09522,Completed
5769,DCP-ZDR-2022-09526,Completed
5770,DCP-ZDR-2022-09534,Completed
5771,DCP-ZDR-2022-09537,Completed
5772,DCP-ZDR-2022-09542,Completed
5773,DCP-ZDR-2022-09546,Completed
5774,DCP-ZDR-2022-09551,Completed
5775,DCP-ZDR-2022-09554,Completed
5776,DCP-ZDR-2022-09559,Completed
5777,DCP-ZDR-2022-09565,Applicant Revisions
5778,DCP-ZDR-2022-09569,Completed
5779,DCP-ZDR-2022-09573,Completed
5780,DCP-ZDR-2022-09575,Completed
5781,DCP-ZDR-2022-09589,Application Incomplete
5782,DCP-ZDR-2022-09597,Completed
5783,DCP-ZDR-2022-09607,Completed
5784,DCP-ZDR-2022-09609,Completed
5785,DCP-ZDR-2022-09613,Completed
5786,DCP-ZDR-2022-09621,Completed
5787,DCP-ZDR-2022-09625,Application Incomplete
5788,DCP-ZDR-2022-09627,Completed
5789,DCP-ZDR-2022-09631,Completed
5790,DCP-ZDR-2022-09643,Completed
5791,DCP-ZDR-2022-09649,Completed
5792,DCP-ZDR-2022-09653,Applicant Revisions
5793,DCP-ZDR-2022-09656,Applicant Revisions
5794,DCP-ZDR-2022-09658,Applicant Revisions
5795,DCP-ZDR-2022-09660,Applicant Revisions
5796,DCP-ZDR-2022-09662,Applicant Revisions
5797,DCP-ZDR-2022-09664,Applicant Revisions
5798,DCP-ZDR-2022-09666,Applicant Revisions
5799,DCP-ZDR-2022-09668,Completed
5800,DCP-ZDR-2022-09670,Applicant Revisions
5801,DCP-ZDR-2022-09672,Application Incomplete
5802,DCP-ZDR-2022-09674,Application Incomplete
5803,DCP-ZDR-2022-09676,Application Incomplete
5804,DCP-ZDR-2022-09678,Application Incomplete
5805,DCP-ZDR-2022-09680,Application Incomplete
5806,DCP-ZDR-2022-09682,Completed
5807,DCP-ZDR-2022-09685,Applicant Revisions
5808,DCP-ZDR-2022-09687,Completed
5809,DCP-ZDR-2022-09689,Applicant Revisions
5810,DCP-ZDR-2022-09692,Application Incomplete
5811,DCP-ZDR-2022-09695,Application Incomplete
5812,DCP-ZDR-2022-09697,Application Incomplete
5813,DCP-ZDR-2022-09699,Application Incomplete
5814,DCP-ZDR-2022-09702,Application Incomplete
5815,DCP-ZDR-2022-09705,In Review
5816,DCP-ZDR-2022-09707,Completed
5817,DCP-ZDR-2022-09710,In Review
5818,DCP-ZDR-2022-09712,Application Incomplete
5819,DCP-ZDR-2022-09715,Application Incomplete
5820,DCP-ZDR-2022-09717,Application Incomplete
5821,DCP-ZDR-2022-09719,Application Incomplete
5822,DCP-ZDR-2022-09721,Completed
5823,DCP-ZDR-2022-09723,Application Incomplete
5824,DCP-ZDR-2022-09725,Application Incomplete
5825,DCP-ZDR-2022-09727,Application Incomplete
5826,DCP-ZDR-2022-09729,Application Incomplete
5827,DCP-ZDR-2022-09734,Completed
5828,DCP-ZDR-2022-09736,Application Incomplete
5829,DCP-ZDR-2022-09741,Application Incomplete
5830,DCP-ZDR-2022-09743,Application Incomplete
5831,DCP-ZDR-2022-09752,Completed
5832,DCP-ZDR-2022-09767,Completed
5833,DCP-ZDR-2022-09773,Completed
5834,DCP-ZDR-2022-09776,Completed
5835,DCP-ZDR-2022-09779,Completed
5836,DCP-ZDR-2022-09784,Completed
5837,DCP-ZDR-2022-09800,Completed
5838,DCP-ZDR-2022-09810,Completed
5839,DCP-ZDR-2022-09821,Completed
5840,DCP-ZDR-2022-09828,Completed
5841,DCP-ZDR-2022-09833,Completed
5842,DCP-ZDR-2022-09840,Completed
5843,DCP-ZDR-2022-09850,Completed
5844,DCP-ZDR-2022-09856,Completed
5845,DCP-ZDR-2022-09859,Applicant Revisions
5846,DCP-ZDR-2022-09863,Completed
5847,DCP-ZDR-2022-09871,Completed
5848,DCP-ZDR-2022-09874,Completed
5849,DCP-ZDR-2022-09878,Completed
5850,DCP-ZDR-2022-09883,Applicant Revisions
5851,DCP-ZDR-2022-09889,Completed
5852,DCP-ZDR-2022-09893,Completed
5853,DCP-ZDR-2022-09901,Completed
5854,DCP-ZDR-2022-09905,Completed
5855,DCP-ZDR-2022-09914,Cancelled
5856,DCP-ZDR-2022-09918,Completed
5857,DCP-ZDR-2022-09921,Completed
5858,DCP-ZDR-2022-09924,Completed
5859,DCP-ZDR-2022-09932,Completed
5860,DCP-ZDR-2022-09952,Completed
5861,DCP-ZDR-2022-09955,Cancelled
5862,DCP-ZDR-2022-09959,Cancelled
5863,DCP-ZDR-2022-09965,Completed
5864,DCP-ZDR-2022-09973,Cancelled
5865,DCP-ZDR-2022-09976,Completed
5866,DCP-ZDR-2022-09979,Completed
5867,DCP-ZDR-2022-09984,Completed
5868,DCP-ZDR-2022-09987,Applicant Revisions
5869,DCP-ZDR-2022-10005,Completed
5870,DCP-ZDR-2022-10014,Completed
5871,DCP-ZDR-2022-10016,Completed
5872,DCP-ZDR-2022-10018,Withdrawn
5873,DCP-ZDR-2022-10022,Completed
5874,DCP-ZDR-2022-10030,Completed
5875,DCP-ZDR-2022-10046,Completed
5876,DCP-ZDR-2022-10053,Applicant Revisions
5877,DCP-ZDR-2022-10058,Withdrawn
5878,DCP-ZDR-2022-10065,Applicant Revisions
5879,DCP-ZDR-2022-10067,Completed
5880,DCP-ZDR-2022-10070,Completed
5881,DCP-ZDR-2022-10082,Completed
5882,DCP-ZDR-2022-10090,Completed
5883,DCP-ZDR-2022-10094,Applicant Revisions
5884,DCP-ZDR-2022-10103,Completed
5885,DCP-ZDR-2022-10108,Completed
5886,DCP-ZDR-2022-10112,Completed
5887,DCP-ZDR-2022-10124,Cancelled
5888,DCP-ZDR-2022-10127,Completed
5889,DCP-ZDR-2022-10130,Applicant Revisions
5890,DCP-ZDR-2022-10135,Completed
5891,DCP-ZDR-2022-10139,Completed
5892,DCP-ZDR-2022-10141,Completed
5893,DCP-ZDR-2022-10146,Completed
5894,DCP-ZDR-2022-10149,Completed
5895,DCP-ZDR-2022-10161,Completed
5896,DCP-ZDR-2022-10172,Completed
5897,DCP-ZDR-2022-10189,Cancelled
5898,DCP-ZDR-2022-10197,Completed
5899,DCP-ZDR-2022-10201,Completed
5900,DCP-ZDR-2022-10204,Completed
5901,DCP-ZDR-2022-10209,Completed
5902,DCP-ZDR-2022-10220,Completed
5903,DCP-ZDR-2022-10244,Completed
5904,DCP-ZDR-2022-10252,Completed
5905,DCP-ZDR-2022-10264,Completed
5906,DCP-ZDR-2022-10279,Completed
5907,DCP-ZDR-2022-10283,Completed
5908,DCP-ZDR-2022-10292,Completed
5909,DCP-ZDR-2022-10296,Completed
5910,DCP-ZDR-2022-10302,Completed
5911,DCP-ZDR-2022-10312,Completed
5912,DCP-ZDR-2022-10316,Completed
5913,DCP-ZDR-2022-10324,Completed
5914,DCP-ZDR-2022-10340,Completed
5915,DCP-ZDR-2022-10346,Completed
5916,DCP-ZDR-2022-10352,Completed
5917,DCP-ZDR-2022-10354,Withdrawn
5918,DCP-ZDR-2022-10367,Completed
5919,DCP-ZDR-2022-10370,Withdrawn
5920,DCP-ZDR-2022-10376,Applicant Revisions
5921,DCP-ZDR-2022-10381,Completed
5922,DCP-ZDR-2022-10402,Completed
5923,DCP-ZDR-2022-10409,Cancelled
5924,DCP-ZDR-2022-10416,Completed
5925,DCP-ZDR-2022-10420,Completed
5926,DCP-ZDR-2022-10427,Completed
5927,DCP-ZDR-2022-10435,Cancelled
5928,DCP-ZDR-2022-10439,Completed
5929,DCP-ZDR-2022-10443,Completed
5930,DCP-ZDR-2022-10454,Completed
5931,DCP-ZDR-2022-10459,Completed
5932,DCP-ZDR-2022-10466,Cancelled
5933,DCP-ZDR-2022-10469,Completed
5934,DCP-ZDR-2022-10473,Completed
5935,DCP-ZDR-2022-10475,Completed
5936,DCP-ZDR-2022-10477,Completed
5937,DCP-ZDR-2022-10486,Completed
5938,DCP-ZDR-2022-10504,Completed
5939,DCP-ZDR-2022-10508,Completed
5940,DCP-ZDR-2022-10510,Cancelled
5941,DCP-ZDR-2022-10512,Cancelled
5942,DCP-ZDR-2022-10516,Completed
5943,DCP-ZDR-2022-10520,Completed
5944,DCP-ZDR-2022-10524,Completed
5945,DCP-ZDR-2022-10535,Completed
5946,DCP-ZDR-2022-10541,Completed
5947,DCP-ZDR-2022-10545,Completed
5948,DCP-ZDR-2022-10558,Completed
5949,DCP-ZDR-2022-10565,Completed
5950,DCP-ZDR-2022-10572,Applicant Revisions
5951,DCP-ZDR-2022-10575,Application Incomplete
5952,DCP-ZDR-2022-10581,Completed
5953,DCP-ZDR-2022-10590,Completed
5954,DCP-ZDR-2022-10593,Completed
5955,DCP-ZDR-2022-10596,Completed
5956,DCP-ZDR-2022-10601,Completed
5957,DCP-ZDR-2022-10608,Completed
5958,DCP-ZDR-2022-10613,Cancelled
5959,DCP-ZDR-2022-10616,Completed
5960,DCP-ZDR-2022-10619,Completed
5961,DCP-ZDR-2022-10622,Cancelled
5962,DCP-ZDR-2022-10628,Completed
5963,DCP-ZDR-2022-10643,Completed
5964,DCP-ZDR-2022-10649,Completed
5965,DCP-ZDR-2022-10655,Completed
5966,DCP-ZDR-2022-10658,Completed
5967,DCP-ZDR-2022-10663,Completed
5968,DCP-ZDR-2022-10677,Completed
5969,DCP-ZDR-2022-10692,Completed
5970,DCP-ZDR-2022-10695,Completed
5971,DCP-ZDR-2022-10709,Application Incomplete
5972,DCP-ZDR-2022-10723,Completed
5973,DCP-ZDR-2022-10729,Completed
5974,DCP-ZDR-2022-10731,Completed
5975,DCP-ZDR-2022-10737,Completed
5976,DCP-ZDR-2022-10739,Completed
5977,DCP-ZDR-2022-10741,Completed
5978,DCP-ZDR-2022-10750,Completed
5979,DCP-ZDR-2022-10755,Completed
5980,DCP-ZDR-2022-10768,Completed
5981,DCP-ZDR-2022-10776,Completed
5982,DCP-ZDR-2022-10779,Completed
5983,DCP-ZDR-2022-10788,Completed
5984,DCP-ZDR-2022-10793,Completed
5985,DCP-ZDR-2022-10813,Completed
5986,DCP-ZDR-2022-10821,Application Incomplete
5987,DCP-ZDR-2022-10824,Completed
5988,DCP-ZDR-2022-10835,Completed
5989,DCP-ZDR-2022-10839,Completed
5990,DCP-ZDR-2022-10842,Completed
5991,DCP-ZDR-2022-10845,Completed
5992,DCP-ZDR-2022-10851,Completed
5993,DCP-ZDR-2022-10862,Completed
5994,DCP-ZDR-2022-10866,Applicant Revisions
5995,DCP-ZDR-2022-10871,Completed
5996,DCP-ZDR-2022-10878,Completed
5997,DCP-ZDR-2022-10883,Completed
5998,DCP-ZDR-2022-10887,Completed
5999,DCP-ZDR-2022-10891,Completed
6000,DCP-ZDR-2022-10893,Completed
6001,DCP-ZDR-2022-10897,Completed
6002,DCP-ZDR-2022-10899,Completed
6003,DCP-ZDR-2022-10905,Completed
6004,DCP-ZDR-2022-10908,Completed
6005,DCP-ZDR-2022-10916,Applicant Revisions
6006,DCP-ZDR-2022-10920,Completed
6007,DCP-ZDR-2022-10924,Completed
6008,DCP-ZDR-2022-10930,Completed
6009,DCP-ZDR-2022-10935,Completed
6010,DCP-ZDR-2022-10939,Completed
6011,DCP-ZDR-2022-10941,Completed
6012,DCP-ZDR-2022-10946,Completed
6013,DCP-ZDR-2022-10955,Completed
6014,DCP-ZDR-2022-10983,Completed
6015,DCP-ZDR-2022-10985,Cancelled
6016,DCP-ZDR-2022-10995,Completed
6017,DCP-ZDR-2022-10998,In Review
6018,DCP-ZDR-2022-11003,Withdrawn
6019,DCP-ZDR-2022-11008,Completed
6020,DCP-ZDR-2022-11014,Cancelled
6021,DCP-ZDR-2022-11030,Completed
6022,DCP-ZDR-2022-11033,Completed
6023,DCP-ZDR-2022-11039,Completed
6024,DCP-ZDR-2022-11046,Completed
6025,DCP-ZDR-2022-11050,Completed
6026,DCP-ZDR-2022-11056,Applicant Revisions
6027,DCP-ZDR-2022-11059,Completed
6028,DCP-ZDR-2022-11065,Completed
6029,DCP-ZDR-2022-11069,Completed
6030,DCP-ZDR-2022-11071,Applicant Revisions
6031,DCP-ZDR-2022-11073,Applicant Revisions
6032,DCP-ZDR-2022-11087,Completed
6033,DCP-ZDR-2022-11095,Completed
6034,DCP-ZDR-2022-11109,Applicant Revisions
6035,DCP-ZDR-2022-11116,Completed
6036,DCP-ZDR-2022-11125,Completed
6037,DCP-ZDR-2022-11131,Completed
6038,DCP-ZDR-2022-11146,Cancelled
6039,DCP-ZDR-2022-11149,Cancelled
6040,DCP-ZDR-2022-11151,Withdrawn
6041,DCP-ZDR-2022-11154,Completed
6042,DCP-ZDR-2022-11156,Completed
6043,DCP-ZDR-2022-11163,Completed
6044,DCP-ZDR-2022-11167,Completed
6045,DCP-ZDR-2022-11179,Completed
6046,DCP-ZDR-2022-11196,Completed
6047,DCP-ZDR-2022-11202,Completed
6048,DCP-ZDR-2022-11211,Completed
6049,DCP-ZDR-2022-11215,Completed
6050,DCP-ZDR-2022-11219,Completed
6051,DCP-ZDR-2022-11221,Completed
6052,DCP-ZDR-2022-11224,Completed
6053,DCP-ZDR-2022-11228,Completed
6054,DCP-ZDR-2022-11235,Cancelled
6055,DCP-ZDR-2022-11241,Completed
6056,DCP-ZDR-2022-11258,Cancelled
6057,DCP-ZDR-2022-11268,Completed
6058,DCP-ZDR-2022-11270,Completed
6059,DCP-ZDR-2022-11280,Applicant Revisions
6060,DCP-ZDR-2022-11282,Completed
6061,DCP-ZDR-2022-11284,Completed
6062,DCP-ZDR-2022-11291,Completed
6063,DCP-ZDR-2022-11296,Completed
6064,DCP-ZDR-2022-11303,Completed
6065,DCP-ZDR-2022-11305,Completed
6066,DCP-ZDR-2022-11320,Completed
6067,DCP-ZDR-2022-11323,Completed
6068,DCP-ZDR-2022-11327,Completed
6069,DCP-ZDR-2022-11331,Completed
6070,DCP-ZDR-2022-11338,Completed
6071,DCP-ZDR-2022-11361,Applicant Revisions
6072,DCP-ZDR-2022-11380,Completed
6073,DCP-ZDR-2022-11393,Completed
6074,DCP-ZDR-2022-11395,Cancelled
6075,DCP-ZDR-2022-11397,Completed
6076,DCP-ZDR-2022-11401,Completed
6077,DCP-ZDR-2022-11408,Cancelled
6078,DCP-ZDR-2022-11412,Completed
6079,DCP-ZDR-2022-11417,Completed
6080,DCP-ZDR-2022-11421,Completed
6081,DCP-ZDR-2022-11444,Completed
6082,DCP-ZDR-2022-11453,Applicant Revisions
6083,DCP-ZDR-2022-11463,Completed
6084,DCP-ZDR-2022-11465,Completed
6085,DCP-ZDR-2022-11468,Completed
6086,DCP-ZDR-2022-11483,Completed
6087,DCP-ZDR-2022-11486,Completed
6088,DCP-ZDR-2022-11500,Application Incomplete
6089,DCP-ZDR-2022-11506,Completed
6090,DCP-ZDR-2022-11511,Cancelled
6091,DCP-ZDR-2022-11518,Completed
6092,DCP-ZDR-2022-11531,Completed
6093,DCP-ZDR-2022-11533,Completed
6094,DCP-ZDR-2022-11538,Completed
6095,DCP-ZDR-2022-11556,Completed
6096,DCP-ZDR-2022-11567,Completed
6097,DCP-ZDR-2022-11571,Completed
6098,DCP-ZDR-2022-11581,Cancelled
6099,DCP-ZDR-2022-11583,Completed
6100,DCP-ZDR-2022-11587,Completed
6101,DCP-ZDR-2022-11593,Cancelled
6102,DCP-ZDR-2022-11600,Completed
6103,DCP-ZDR-2022-11605,Completed
6104,DCP-ZDR-2022-11614,Completed
6105,DCP-ZDR-2022-11616,Cancelled
6106,DCP-ZDR-2022-11618,Cancelled
6107,DCP-ZDR-2022-11634,Completed
6108,DCP-ZDR-2022-11636,Cancelled
6109,DCP-ZDR-2022-11638,Completed
6110,DCP-ZDR-2022-11641,Completed
6111,DCP-ZDR-2022-11645,Completed
6112,DCP-ZDR-2022-11647,Completed
6113,DCP-ZDR-2022-11657,Completed
6114,DCP-ZDR-2022-11660,Applicant Revisions
6115,DCP-ZDR-2022-11669,Completed
6116,DCP-ZDR-2022-11686,Completed
6117,DCP-ZDR-2022-11696,Completed
6118,DCP-ZDR-2022-11713,Completed
6119,DCP-ZDR-2022-11725,Completed
6120,DCP-ZDR-2022-11727,Application Incomplete
6121,DCP-ZDR-2022-11738,Completed
6122,DCP-ZDR-2022-11744,Completed
6123,DCP-ZDR-2022-11746,Completed
6124,DCP-ZDR-2022-11752,Applicant Revisions
6125,DCP-ZDR-2022-11761,Completed
6126,DCP-ZDR-2022-11764,In Review
6127,DCP-ZDR-2022-11774,Withdrawn
6128,DCP-ZDR-2022-11780,Completed
6129,DCP-ZDR-2022-11785,Completed
6130,DCP-ZDR-2022-11797,Withdrawn
6131,DCP-ZDR-2022-11802,Completed
6132,DCP-ZDR-2022-11805,Completed
6133,DCP-ZDR-2022-11807,Completed
6134,DCP-ZDR-2022-11809,Completed
6135,DCP-ZDR-2022-11811,Completed
6136,DCP-ZDR-2022-11813,Completed
6137,DCP-ZDR-2022-11815,Completed
6138,DCP-ZDR-2022-11819,Completed
6139,DCP-ZDR-2022-11822,Completed
6140,DCP-ZDR-2022-11825,Completed
6141,DCP-ZDR-2022-11827,Completed
6142,DCP-ZDR-2022-11829,Completed
6143,DCP-ZDR-2022-11831,Completed
6144,DCP-ZDR-2022-11833,Completed
6145,DCP-ZDR-2022-11835,Completed
6146,DCP-ZDR-2022-11837,Cancelled
6147,DCP-ZDR-2022-11846,Completed
6148,DCP-ZDR-2022-11849,Completed
6149,DCP-ZDR-2022-11851,Completed
6150,DCP-ZDR-2022-11858,Completed
6151,DCP-ZDR-2022-11864,Completed
6152,DCP-ZDR-2022-11873,Completed
6153,DCP-ZDR-2022-11881,Completed
6154,DCP-ZDR-2022-11904,Completed
6155,DCP-ZDR-2022-11907,Completed
6156,DCP-ZDR-2022-11909,Completed
6157,DCP-ZDR-2022-11915,Completed
6158,DCP-ZDR-2022-11943,Completed
6159,DCP-ZDR-2022-11945,Completed
6160,DCP-ZDR-2022-11949,Application Incomplete
6161,DCP-ZDR-2022-11951,Completed
6162,DCP-ZDR-2022-11957,Completed
6163,DCP-ZDR-2022-11960,Completed
6164,DCP-ZDR-2022-11969,Completed
6165,DCP-ZDR-2022-11981,Completed
6166,DCP-ZDR-2022-11993,Application Finalization
6167,DCP-ZDR-2022-11995,Completed
6168,DCP-ZDR-2022-11997,Completed
6169,DCP-ZDR-2022-11999,Completed
6170,DCP-ZDR-2022-12003,Completed
6171,DCP-ZDR-2022-12008,Withdrawn
6172,DCP-ZDR-2022-12019,Completed
6173,DCP-ZDR-2022-12021,Completed
6174,DCP-ZDR-2022-12025,Completed
6175,DCP-ZDR-2022-12030,Completed
6176,DCP-ZDR-2022-12033,Completed
6177,DCP-ZDR-2022-12036,Completed
6178,DCP-ZDR-2022-12052,Completed
6179,DCP-ZDR-2022-12058,Withdrawn
6180,DCP-ZDR-2022-12069,Completed
6181,DCP-ZDR-2022-12080,Completed
6182,DCP-ZDR-2022-12082,Completed
6183,DCP-ZDR-2022-12091,Completed
6184,DCP-ZDR-2022-12100,Completed
6185,DCP-ZDR-2022-12103,Completed
6186,DCP-ZDR-2022-12106,Completed
6187,DCP-ZDR-2022-12121,Completed
6188,DCP-ZDR-2022-12134,Completed
6189,DCP-ZDR-2022-12137,Completed
6190,DCP-ZDR-2022-12139,Completed
6191,DCP-ZDR-2022-12150,Completed
6192,DCP-ZDR-2022-12171,Completed
6193,DCP-ZDR-2022-12176,Completed
6194,DCP-ZDR-2022-12184,Completed
6195,DCP-ZDR-2022-12188,Completed
6196,DCP-ZDR-2022-12192,Completed
6197,DCP-ZDR-2022-12195,Completed
6198,DCP-ZDR-2022-12198,Completed
6199,DCP-ZDR-2022-12206,Completed
6200,DCP-ZDR-2022-12212,Completed
6201,DCP-ZDR-2022-12219,Applicant Revisions
6202,DCP-ZDR-2022-12235,Completed
6203,DCP-ZDR-2022-12240,Completed
6204,DCP-ZDR-2022-12245,Completed
6205,DCP-ZDR-2022-12251,Completed
6206,DCP-ZDR-2022-12260,Completed
6207,DCP-ZDR-2022-12271,Completed
6208,DCP-ZDR-2022-12276,Completed
6209,DCP-ZDR-2022-12281,Completed
